17,5,616.61,129.1,264.99,111.30000000000001,1,1,1.0
17,6,0.0,163.86,71.9,105.44,1,1,1.0
17,3,92.26,0.0,222.8,64.2,1,1,1.0
17,4,307.0,0.0,397.28,112.28,1,1,1.0
18,5,580.52,121.1,253.88,108.6,1,1,1.0
18,6,0.0,168.16,94.05,113.19000000000003,1,1,1.0
18,3,92.26,0.0,222.61,64.1,1,1,1.0
18,4,307.0,0.0,397.21000000000004,112.28,1,1,1.0
19,5,546.66,115.29,247.19000000000005,106.40999999999998,1,1,1.0
19,6,0.0,172.45,116.2,120.94999999999999,1,1,1.0
19,3,92.26,0.0,222.42000000000002,64.0,1,1,1.0
19,4,307.0,0.0,397.14,112.28,1,1,1.0
20,5,512.8,109.48,240.5,104.21999999999998,1,1,1.0
20,6,0.0,180.43,140.9,126.76999999999998,1,1,1.0
20,3,92.26,0.0,222.23000000000002,63.9,1,1,1.0
20,4,307.0,0.0,397.07000000000005,112.28,1,1,1.0
21,5,482.95,105.03,231.59999999999997,100.22,1,1,1.0
21,6,0.0,188.4,165.6,132.6,1,1,1.0
21,3,92.26,0.0,222.04000000000002,63.8,1,1,1.0
21,4,307.0,0.0,397.0,112.28,1,1,1.0
22,5,453.1,100.57,222.69999999999993,96.23000000000002,1,1,1.0
22,6,0.0,197.21,196.35,139.48999999999998,1,1,1.0
22,3,92.26,0.0,222.04000000000002,63.54,1,1,1.0
22,4,307.0,0.0,397.02,112.28,1,1,1.0
23,5,426.81,97.01,211.98999999999995,91.79,1,1,1.0
23,6,14.61,206.02,212.49,146.37999999999997,1,1,1.0
23,3,92.26,0.0,222.04000000000002,63.28,1,1,1.0
23,4,307.0,0.0,397.03999999999996,112.28,1,1,1.0
24,5,400.52,93.44,201.27999999999997,87.36000000000001,1,1,1.0
24,6,37.72,215.52,226.08,156.65,1,1,1.0
24,3,92.26,0.0,222.04000000000002,63.02,1,1,1.0
24,4,307.0,0.0,397.05999999999995,112.28,1,1,1.0
25,5,376.17,89.54,194.57999999999998,84.36,1,1,1.0
25,6,60.82,225.02,239.68,166.91,1,1,1.0
25,3,92.26,0.0,222.04000000000002,62.76,1,1,1.0
25,4,307.0,0.0,397.08000000000004,112.28,1,1,1.0
26,5,351.82,85.63,187.88000000000005,81.37,1,1,1.0
26,6,83.92,234.51,253.27999999999997,177.19,1,1,1.0
26,3,92.26,0.0,222.04000000000002,62.5,1,1,1.0
26,4,307.0,0.0,397.1,112.28,1,1,1.0
27,5,329.95,80.66,181.40000000000003,80.89000000000001,1,1,1.0
27,6,113.74,248.36,275.63,190.46999999999997,1,1,1.0
27,3,92.26,0.0,222.04000000000002,62.24,1,1,1.0
27,4,307.0,0.0,397.12,112.28,1,1,1.0
28,5,308.07,75.69,174.93,80.41,1,1,1.0
28,6,143.55,262.2,297.97999999999996,203.77000000000004,1,1,1.0
28,3,92.26,0.0,222.04000000000002,61.98,1,1,1.0
28,4,307.0,0.0,397.14,112.28,1,1,1.0
29,5,288.18,72.95,168.71999999999997,77.45,1,1,1.0
29,6,173.36,276.04,320.34,217.06,1,1,1.0
29,7,911.87,184.1,48.129999999999995,73.26000000000002,1,1,1.0
29,3,92.26,0.0,222.04000000000002,61.72,1,1,1.0
29,4,307.0,0.0,397.15999999999997,112.28,1,1,1.0
30,5,268.29,70.22,162.51,74.47999999999999,1,1,1.0
30,6,214.4,293.12,347.85,223.42999999999995,1,1,1.0
30,7,864.85,169.9,95.14999999999998,77.4,1,1,1.0
30,3,92.26,0.0,222.04000000000002,61.46,1,1,1.0
30,4,307.0,0.0,397.17999999999995,112.28,1,1,1.0
31,5,249.65,66.74,157.54999999999998,73.01,1,1,1.0
31,6,255.45,310.21,375.34,229.79000000000002,1,1,1.0
31,7,817.83,155.7,142.16999999999996,88.30000000000001,1,1,1.0
31,3,92.26,0.0,222.04000000000002,61.2,1,1,1.0
31,4,307.0,0.0,397.20000000000005,112.28,1,1,1.0
32,5,231.0,63.26,152.60000000000002,71.54000000000002,1,1,1.0
32,6,296.5,327.29,402.84000000000003,212.70999999999998,1,1,1.0
32,7,770.8,141.5,189.20000000000005,115.19999999999999,1,1,1.0
32,3,92.26,0.0,222.04000000000002,60.91,1,1,1.0
32,4,307.0,0.0,397.25,111.89,1,1,1.0
33,5,214.59,60.02,148.10999999999999,70.53,1,1,1.0
33,6,350.75,348.24,424.82000000000005,191.76,1,1,1.0
33,7,729.75,131.96,230.25,112.97,1,1,1.0
33,3,92.26,0.0,222.04000000000002,60.62,1,1,1.0
33,4,307.0,0.0,397.29999999999995,111.49,1,1,1.0
34,5,198.18,56.79,143.62,69.50999999999999,1,1,1.0
34,6,405.0,369.2,446.79999999999995,170.8,1,1,1.0
34,7,688.71,122.42,251.99,110.74999999999999,1,1,1.0
34,3,92.26,0.0,222.04000000000002,60.33,1,1,1.0
34,4,307.0,0.0,397.35,111.09,1,1,1.0
35,5,183.02,55.05,138.87999999999997,67.0,1,1,1.0
35,6,470.23,395.83,442.16999999999996,144.17000000000002,1,1,1.0
35,7,647.66,112.88,241.74,108.52000000000001,1,1,1.0
35,3,92.26,0.0,222.04000000000002,60.04,1,1,1.0
35,4,307.0,0.0,397.4,110.69,1,1,1.0
36,5,167.85,53.31,134.15,64.49,1,1,1.0
36,6,543.45,420.45,396.54999999999995,119.55000000000001,1,1,1.0
36,7,612.95,106.74,232.91999999999996,104.49,1,1,1.0
36,3,92.26,0.0,222.04000000000002,59.75,1,1,1.0
36,4,307.0,0.0,397.45000000000005,110.29,1,1,1.0
37,5,153.93,51.57,130.42000000000002,62.48,1,1,1.0
37,6,629.31,449.08,330.69000000000005,90.92000000000002,1,1,1.0
37,7,578.24,100.61,224.09000000000003,100.46,1,1,1.0
37,3,92.26,0.0,222.04000000000002,59.46,1,1,1.0
37,4,307.0,0.0,397.5,109.89,1,1,1.0
38,5,140.01,49.83,126.69,60.47,1,1,1.0
38,6,733.81,482.36,226.19000000000005,57.639999999999986,1,1,1.0
38,7,543.53,94.47,215.26999999999998,96.43,1,1,1.0
38,3,92.26,0.0,222.04000000000002,59.17,1,1,1.0
38,4,307.0,0.0,397.54999999999995,109.5,1,1,1.0
39,5,126.83,47.35,122.97000000000001,59.199999999999996,1,1,1.0
39,6,845.64,516.97,114.36000000000001,23.029999999999973,1,1,1.0
39,7,512.08,88.91,208.94999999999993,93.75999999999999,1,1,1.0
39,3,92.26,0.0,222.04000000000002,58.88,1,1,1.0
39,4,307.0,0.0,397.6,109.1,1,1,1.0
40,5,113.66,44.86,119.24000000000001,57.94,1,1,1.0
40,7,480.63,83.35,202.64,91.08000000000001,1,1,1.0
40,3,92.26,0.0,222.04000000000002,58.59,1,1,1.0
40,4,307.0,0.0,397.65,108.7,1,1,1.0
41,5,100.73,42.87,117.02,57.18,1,1,1.0
41,7,449.18,77.79,196.32,88.40999999999998,1,1,1.0
41,3,92.26,0.0,222.04000000000002,58.3,1,1,1.0
41,4,307.0,0.0,397.70000000000005,108.3,1,1,1.0
42,5,87.8,40.88,114.8,56.419999999999995,1,1,1.0
42,7,422.83,73.97,189.04000000000002,85.6,1,1,1.0
42,3,92.26,0.0,221.82,58.3,1,1,1.0
42,4,306.66,0.0,397.71,108.23,1,1,1.0
43,5,75.62,38.15,112.82999999999998,56.419999999999995,1,1,1.0
43,7,396.48,70.16,181.75,82.77000000000001,1,1,1.0
43,3,92.26,0.0,221.60000000000002,58.3,1,1,1.0
43,4,306.33,0.0,397.7,108.17,1,1,1.0
44,5,63.44,35.41,110.86000000000001,56.42,1,1,1.0
44,7,370.13,66.35,174.47000000000003,79.95000000000002,1,1,1.0
44,3,92.26,0.0,221.38,58.3,1,1,1.0
44,4,306.0,0.0,397.70000000000005,108.1,1,1,1.0
45,5,53.0,33.42,108.1,55.45,1,1,1.0
45,7,348.15,62.97,167.64999999999998,78.0,1,1,1.0
45,3,92.26,0.0,221.16000000000003,58.3,1,1,1.0
45,4,305.66,0.0,397.71,108.03,1,1,1.0
46,5,42.56,31.43,105.34,54.470000000000006,1,1,1.0
46,7,326.17,59.58,160.82999999999998,76.05,1,1,1.0
46,3,92.26,0.0,220.94,58.3,1,1,1.0
46,4,305.33,0.0,397.71,107.97,1,1,1.0
47,5,33.36,29.69,101.33999999999999,53.71000000000001,1,1,1.0
47,7,304.19,56.2,154.01,74.10000000000001,1,1,1.0
47,3,92.26,0.0,220.72000000000003,58.3,1,1,1.0
47,4,305.0,0.0,397.70000000000005,107.9,1,1,1.0
48,5,24.16,27.95,97.34,52.95,1,1,1.0
48,7,284.68,53.38,148.82,72.49000000000001,1,1,1.0
48,3,92.26,0.0,220.5,58.3,1,1,1.0
48,4,304.67,0.0,397.7,107.83,1,1,1.0
49,5,13.98,26.46,96.58,51.940000000000005,1,1,1.0
49,7,265.17,50.55,143.63,70.88000000000001,1,1,1.0
49,3,92.26,0.0,220.28000000000003,58.3,1,1,1.0
49,4,304.33,0.0,397.71,107.77,1,1,1.0
50,5,3.8,24.97,95.82000000000001,50.93000000000001,1,1,1.0
50,7,245.66,47.73,138.44000000000003,69.27000000000001,1,1,1.0
50,3,92.26,0.0,220.06,58.3,1,1,1.0
50,4,304.0,0.0,397.70000000000005,107.7,1,1,1.0
51,5,0.0,23.48,89.18,50.92999999999999,1,1,1.0
51,7,229.07,45.5,134.0,67.63,1,1,1.0
51,3,92.26,0.0,219.84000000000003,58.3,1,1,1.0
51,4,303.67,0.0,397.7,107.63,1,1,1.0
52,5,0.0,22.24,78.49,49.41000000000001,1,1,1.0
52,7,212.48,43.27,129.54999999999998,66.0,1,1,1.0
52,3,92.26,0.0,219.84000000000003,58.44,1,1,1.0
52,4,303.67,0.0,397.7,107.63,1,1,1.0
53,5,0.0,21.0,67.8,47.900000000000006,1,1,1.0
53,7,195.89,41.04,125.11000000000001,64.36000000000001,1,1,1.0
53,3,92.26,0.0,219.84000000000003,58.59,1,1,1.0
53,4,303.67,0.0,397.7,107.63,1,1,1.0
54,5,0.0,19.26,59.35,47.89999999999999,1,1,1.0
54,7,180.69,39.12,121.91000000000003,63.28000000000001,1,1,1.0
54,3,92.26,0.0,219.84000000000003,58.73,1,1,1.0
54,4,303.67,0.0,397.7,107.63,1,1,1.0
55,5,0.0,17.52,50.9,47.900000000000006,1,1,1.0
55,7,165.5,37.19,118.69999999999999,62.21000000000001,1,1,1.0
55,3,92.26,0.0,219.84000000000003,58.88,1,1,1.0
55,4,303.67,0.0,397.7,107.63,1,1,1.0
56,5,0.0,17.52,41.2,46.14,1,1,1.0
56,7,150.3,35.26,115.5,61.14000000000001,1,1,1.0
56,3,92.26,0.0,219.84000000000003,59.02,1,1,1.0
56,4,303.67,0.0,397.7,107.63,1,1,1.0
57,5,0.0,17.52,31.5,44.379999999999995,1,1,1.0
57,7,137.79,34.52,111.84,59.51,1,1,1.0
57,3,92.26,0.0,219.84000000000003,59.17,1,1,1.0
57,4,303.67,0.0,397.7,107.63,1,1,1.0
58,5,0.0,20.76,22.55,37.14,1,1,1.0
58,7,125.27,33.77,108.2,57.9,1,1,1.0
58,3,92.26,0.0,219.84000000000003,59.31,1,1,1.0
58,4,303.67,0.0,397.7,107.63,1,1,1.0
59,5,0.0,24.0,13.6,29.9,1,1,1.0
59,7,112.75,33.02,104.55000000000001,56.279999999999994,1,1,1.0
59,3,92.26,0.0,219.84000000000003,59.46,1,1,1.0
59,4,303.67,0.0,397.7,107.63,1,1,1.0
60,5,0.0,27.7,7.6,23.3,1,1,1.0
60,7,102.15,33.66,101.04999999999998,52.74000000000001,1,1,1.0
60,3,92.26,0.0,219.84000000000003,59.6,1,1,1.0
60,4,303.67,0.0,397.7,107.63,1,1,1.0
