19,3,209.36,252.4,93.87,41.58000000000001,1,1,1.0
20,2,441.41,304.69,93.29000000000002,53.81,1,1,1.0
20,3,209.23,252.45,94.00000000000003,41.639999999999986,1,1,1.0
21,2,424.31,306.94,98.69,54.75999999999999,1,1,1.0
21,3,209.1,252.5,94.13000000000002,41.69999999999999,1,1,1.0
22,2,405.6,310.06,101.39999999999998,55.94999999999999,1,1,1.0
22,3,208.99,252.45,94.24000000000001,41.69,1,1,1.0
23,2,386.9,313.18,104.10000000000002,57.139999999999986,1,1,1.0
23,3,208.88,252.4,94.35000000000002,41.67999999999998,1,1,1.0
24,2,367.85,316.31,104.94999999999999,58.31999999999999,1,1,1.0
24,3,208.77,252.35,94.46000000000001,41.66999999999999,1,1,1.0
25,2,348.8,319.43,105.80000000000001,59.50999999999999,1,1,1.0
25,3,208.66,252.3,94.57000000000002,41.65999999999997,1,1,1.0
26,2,327.9,322.55,109.5,60.69999999999999,1,1,1.0
26,3,208.55,252.25,94.68,41.64999999999998,1,1,1.0
27,2,307.0,325.68,113.19999999999999,61.879999999999995,1,1,1.0
27,3,208.44,252.2,94.79000000000002,41.639999999999986,1,1,1.0
28,2,286.1,328.8,116.89999999999998,63.06999999999999,1,1,1.0
28,3,208.33,252.15,94.9,41.62999999999997,1,1,1.0
29,2,265.2,331.92,120.60000000000002,64.25999999999999,1,1,1.0
29,3,208.22,252.1,95.01000000000002,41.62000000000003,1,1,1.0
30,2,243.9,335.05,121.70000000000002,65.44,1,1,1.0
30,3,208.11,252.05,95.12,41.610000000000014,1,1,1.0
31,2,222.6,338.17,122.79999999999998,66.63,1,1,1.0
31,3,208.0,252.0,95.23000000000002,41.60000000000002,1,1,1.0
32,2,200.34,342.3,127.55999999999997,68.19999999999999,1,1,1.0
32,3,207.98,251.97,95.22,41.609999999999985,1,1,1.0
33,2,175.43,346.42,131.83999999999997,69.77999999999997,1,1,1.0
33,3,207.96,251.93,95.21000000000001,41.629999999999995,1,1,1.0
34,2,150.51,350.55,136.12,71.34999999999997,1,1,1.0
34,3,207.94,251.9,95.19999999999999,41.640000000000015,1,1,1.0
35,2,125.6,354.68,140.4,72.92000000000002,1,1,1.0
35,3,207.93,251.87,95.18,41.639999999999986,1,1,1.0
36,2,99.2,358.8,145.75,74.5,1,1,1.0
36,3,207.91,251.83,95.16999999999999,41.66,1,1,1.0
37,2,72.8,362.93,151.10000000000002,76.07,1,1,1.0
37,3,207.89,251.8,95.16000000000003,41.670000000000016,1,1,1.0
38,2,46.0,367.06,152.2,77.63999999999999,1,1,1.0
38,3,207.87,251.77,95.13999999999999,41.67999999999998,1,1,1.0
39,2,18.6,371.18,155.47,79.21999999999997,1,1,1.0
39,3,207.85,251.73,95.13000000000002,41.70000000000002,1,1,1.0
40,2,0.0,375.31,152.2,81.99000000000001,1,1,1.0
40,3,207.83,251.7,95.11999999999998,41.710000000000036,1,1,1.0
41,2,0.0,381.16,127.0,82.36999999999995,1,1,1.0
41,3,207.82,251.67,95.10000000000002,41.72,1,1,1.0
42,2,0.0,388.93,101.1,76.49000000000001,1,1,1.0
42,3,207.8,251.63,95.08999999999997,41.73000000000002,1,1,1.0
43,2,0.0,396.7,75.2,70.61000000000001,1,1,1.0
43,3,207.78,251.6,95.08000000000001,41.73999999999998,1,1,1.0
44,2,0.0,406.2,49.3,63.00999999999999,1,1,1.0
44,3,207.76,251.57,95.07,41.75,1,1,1.0
45,2,0.0,415.7,23.4,55.400000000000034,1,1,1.0
45,3,207.74,251.53,95.06,41.77000000000001,1,1,1.0
46,3,207.72,251.5,95.04999999999998,41.77999999999997,1,1,1.0
47,3,207.71,251.46,95.03,41.79999999999998,1,1,1.0
48,3,207.69,251.43,95.00999999999999,41.81,1,1,1.0
49,3,207.67,251.4,95.00000000000003,41.809999999999974,1,1,1.0
50,4,954.77,234.08,5.230000000000018,13.869999999999976,1,1,1.0
50,3,207.65,251.36,94.98999999999998,41.829999999999984,1,1,1.0
51,4,949.7,230.0,10.299999999999955,49.19999999999999,1,1,1.0
51,5,956.78,246.11,3.2200000000000273,7.759999999999991,1,1,1.0
51,3,207.63,251.33,94.98000000000002,41.84,1,1,1.0
52,4,944.96,227.55,15.039999999999964,53.610000000000014,1,1,1.0
52,5,951.59,246.83,7.209999999999923,8.669999999999987,1,1,1.0
52,3,207.77,251.5,94.97,41.89999999999998,1,1,1.0
53,4,940.21,225.1,19.789999999999964,58.01000000000002,1,1,1.0
53,5,946.4,247.17,7.600000000000023,10.390000000000015,1,1,1.0
53,3,207.91,251.68,94.95000000000002,41.94,1,1,1.0
54,4,935.47,225.11,24.529999999999973,59.95999999999998,1,1,1.0
54,5,941.21,247.5,7.990000000000009,12.120000000000005,1,1,1.0
54,3,208.04,251.85,94.94000000000003,42.00000000000003,1,1,1.0
55,4,930.72,225.13,29.279999999999973,61.889999999999986,1,1,1.0
55,5,936.02,247.83,8.379999999999995,13.849999999999994,1,1,1.0
55,3,208.18,252.03,94.93,42.03999999999999,1,1,1.0
56,4,925.98,225.14,34.01999999999998,63.84000000000003,1,1,1.0
56,5,930.83,248.17,8.769999999999982,15.570000000000022,1,1,1.0
56,3,208.32,252.2,94.91000000000003,42.10000000000002,1,1,1.0
57,4,921.23,225.16,38.76999999999998,65.77000000000001,1,1,1.0
57,5,925.63,248.5,9.169999999999959,17.30000000000001,1,1,1.0
57,3,208.29,252.36,94.94000000000003,42.19999999999999,1,1,1.0
58,4,916.49,225.17,43.50999999999999,67.72,1,1,1.0
58,5,920.44,249.71,9.559999999999945,17.18999999999997,1,1,1.0
58,3,208.25,252.52,94.97000000000003,42.29999999999998,1,1,1.0
59,4,911.74,225.19,48.25999999999999,69.64999999999998,1,1,1.0
59,5,915.25,250.92,9.950000000000045,17.080000000000013,1,1,1.0
59,3,208.22,252.68,95.00000000000003,42.39999999999998,1,1,1.0
60,4,907.0,225.2,53.0,71.60000000000002,1,1,1.0
60,5,910.06,252.13,10.340000000000032,16.970000000000027,1,1,1.0
60,3,208.19,252.84,95.03000000000003,42.49999999999997,1,1,1.0
61,4,901.09,225.2,58.90999999999997,73.04000000000002,1,1,1.0
61,5,904.87,253.33,10.730000000000018,16.869999999999976,1,1,1.0
61,3,208.16,253.0,95.04999999999998,42.60000000000002,1,1,1.0
62,4,895.18,225.2,64.82000000000005,74.48000000000002,1,1,1.0
62,5,898.35,253.75,10.819999999999936,17.470000000000027,1,1,1.0
62,3,208.17,253.22,95.03999999999999,42.559999999999974,1,1,1.0
63,4,889.27,225.2,70.73000000000002,75.92000000000002,1,1,1.0
63,5,891.83,254.16,10.909999999999968,18.080000000000013,1,1,1.0
63,3,208.19,253.44,95.00999999999999,42.51999999999998,1,1,1.0
64,4,883.36,225.2,76.63999999999999,77.36000000000001,1,1,1.0
64,5,885.31,254.57,11.0,18.689999999999998,1,1,1.0
64,3,208.2,253.66,95.0,42.47999999999999,1,1,1.0
65,4,877.45,225.2,82.54999999999995,78.80000000000001,1,1,1.0
65,5,878.79,254.98,11.090000000000032,19.299999999999983,1,1,1.0
65,3,208.21,253.88,94.97999999999999,42.44,1,1,1.0
66,4,871.54,225.2,88.46000000000004,80.24000000000001,1,1,1.0
66,5,872.27,255.39,11.180000000000064,19.910000000000025,1,1,1.0
66,3,208.23,254.1,94.96000000000001,42.400000000000006,1,1,1.0
67,4,865.63,225.2,94.37,81.68,1,1,1.0
67,5,865.75,255.81,11.269999999999982,20.50999999999999,1,1,1.0
67,3,208.24,254.32,94.94,42.360000000000014,1,1,1.0
68,4,859.72,225.2,100.27999999999997,83.12,1,1,1.0
68,5,859.23,256.22,11.360000000000014,21.119999999999948,1,1,1.0
68,3,208.26,254.54,94.92000000000002,42.32000000000002,1,1,1.0
69,4,853.81,225.2,106.19000000000005,84.56,1,1,1.0
69,5,852.71,256.63,11.449999999999932,21.730000000000018,1,1,1.0
69,3,208.27,254.76,94.91,42.28000000000003,1,1,1.0
70,4,847.9,225.2,112.10000000000002,86.0,1,1,1.0
70,5,846.19,257.04,11.539999999999964,22.339999999999975,1,1,1.0
70,3,208.29,254.98,94.88000000000002,42.24000000000004,1,1,1.0
71,4,840.02,226.24,119.98000000000002,86.86000000000001,1,1,1.0
71,5,839.67,257.45,11.629999999999995,22.94999999999999,1,1,1.0
71,3,208.3,255.2,94.87,42.19999999999999,1,1,1.0
72,4,832.14,227.28,127.86000000000001,87.72,1,1,1.0
72,5,830.75,257.87,13.039999999999964,23.589999999999975,1,1,1.0
72,3,208.18,255.31,94.92000000000002,42.129999999999995,1,1,1.0
73,4,824.26,228.32,135.74,88.57999999999998,1,1,1.0
73,5,821.83,258.28,14.459999999999923,24.230000000000018,1,1,1.0
73,3,208.06,255.41,94.96999999999997,42.06000000000003,1,1,1.0
74,4,816.38,229.36,143.62,89.44,1,1,1.0
74,5,812.91,258.7,15.870000000000005,24.870000000000005,1,1,1.0
74,3,207.94,255.52,95.03000000000003,41.98999999999998,1,1,1.0
75,4,808.5,230.4,151.5,90.29999999999998,1,1,1.0
75,5,803.99,259.11,17.279999999999973,25.519999999999982,1,1,1.0
75,3,207.82,255.63,95.07999999999998,41.910000000000025,1,1,1.0
76,4,800.62,231.44,159.38,91.16000000000003,1,1,1.0
76,5,795.07,259.53,18.699999999999932,26.150000000000034,1,1,1.0
76,3,207.7,255.73,95.13,41.849999999999994,1,1,1.0
77,4,792.74,232.48,167.26,92.02000000000001,1,1,1.0
77,5,786.15,259.94,20.110000000000014,26.80000000000001,1,1,1.0
77,3,207.57,255.84,95.19999999999999,41.78,1,1,1.0
78,4,784.86,233.52,175.14,92.87999999999997,1,1,1.0
78,5,777.23,260.36,21.529999999999973,27.439999999999998,1,1,1.0
78,6,954.5,236.4,5.5,32.48999999999998,1,1,1.0
78,3,207.45,255.95,95.25,41.69999999999999,1,1,1.0
79,4,776.98,234.56,177.26999999999998,93.74000000000001,1,1,1.0
79,5,768.31,260.77,22.940000000000055,28.090000000000032,1,1,1.0
79,6,945.1,237.05,14.899999999999977,32.599999999999966,1,1,1.0
79,3,207.33,256.05,95.30999999999997,41.639999999999986,1,1,1.0
80,4,769.1,235.6,179.39999999999998,94.6,1,1,1.0
80,5,759.39,261.19,24.350000000000023,28.720000000000027,1,1,1.0
80,6,936.19,237.7,20.1099999999999,32.710000000000036,1,1,1.0
80,3,207.21,256.16,95.35999999999999,41.56999999999999,1,1,1.0
81,4,759.98,236.64,182.30999999999995,95.52000000000004,1,1,1.0
81,5,750.47,261.6,25.769999999999982,29.370000000000005,1,1,1.0
81,6,927.28,238.35,23.120000000000005,32.81000000000003,1,1,1.0
81,3,207.09,256.27,95.41,41.49000000000001,1,1,1.0
82,4,750.86,237.68,185.22000000000003,96.43,1,1,1.0
82,5,739.44,261.87,29.61999999999989,29.870000000000005,1,1,1.0
82,6,918.37,239.0,26.129999999999995,32.920000000000016,1,1,1.0
82,3,207.12,256.07,95.46999999999997,41.43000000000001,1,1,1.0
83,4,741.74,238.72,188.13,97.35,1,1,1.0
83,5,728.4,262.14,33.49000000000001,30.379999999999995,1,1,1.0
83,6,909.46,239.65,29.139999999999986,33.03,1,1,1.0
83,3,207.15,255.88,95.52000000000001,41.35000000000002,1,1,1.0
84,4,732.62,239.76,191.03999999999996,98.25999999999999,1,1,1.0
84,5,717.36,262.41,37.360000000000014,30.879999999999995,1,1,1.0
84,6,900.55,240.3,32.15000000000009,33.139999999999986,1,1,1.0
84,3,207.18,255.68,95.57999999999998,41.27999999999997,1,1,1.0
85,4,723.5,240.8,193.95000000000005,99.18,1,1,1.0
85,5,706.33,262.69,41.20999999999992,31.370000000000005,1,1,1.0
85,6,891.64,240.95,35.15999999999997,33.24000000000001,1,1,1.0
85,3,207.21,255.49,95.62999999999997,41.20999999999998,1,1,1.0
86,4,713.75,241.84,197.49,100.1,1,1,1.0
86,5,695.29,262.96,45.08000000000004,31.870000000000005,1,1,1.0
86,6,882.73,241.6,38.16999999999996,33.349999999999994,1,1,1.0
86,3,207.24,255.29,95.68,41.140000000000015,1,1,1.0
87,4,704.0,242.88,201.02999999999997,101.00999999999999,1,1,1.0
87,5,684.25,263.23,48.950000000000045,32.379999999999995,1,1,1.0
87,6,873.82,242.25,41.17999999999995,33.45999999999998,1,1,1.0
87,3,207.27,255.1,95.73999999999998,41.07000000000002,1,1,1.0
88,4,694.25,243.92,204.57000000000005,101.93000000000004,1,1,1.0
88,5,673.21,263.5,52.809999999999945,32.879999999999995,1,1,1.0
88,6,864.91,242.9,44.190000000000055,33.559999999999974,1,1,1.0
88,3,207.3,254.9,95.78999999999996,40.99999999999997,1,1,1.0
89,4,684.5,244.96,208.11,102.84,1,1,1.0
89,5,662.18,264.1,56.67000000000007,33.049999999999955,1,1,1.0
89,6,856.27,243.45,45.50999999999999,33.31999999999999,1,1,1.0
89,3,207.35,254.89,95.67999999999998,41.31,1,1,1.0
90,4,674.75,246.0,211.64999999999998,103.75999999999999,1,1,1.0
90,5,651.14,264.7,60.52999999999997,33.23000000000002,1,1,1.0
90,6,847.63,244.0,46.82000000000005,33.06999999999999,1,1,1.0
90,3,207.4,254.88,95.55999999999997,41.620000000000005,1,1,1.0
91,4,663.1,247.05,215.88,105.69999999999999,1,1,1.0
91,5,640.1,265.3,64.39999999999998,33.39999999999998,1,1,1.0
91,6,838.98,244.55,48.14999999999998,32.829999999999984,1,1,1.0
91,3,207.45,254.87,95.44999999999999,41.93000000000001,1,1,1.0
92,4,651.45,248.1,220.1099999999999,107.64000000000001,1,1,1.0
92,5,627.8,265.86,66.82000000000005,33.94,1,1,1.0
92,6,830.34,245.1,49.45999999999992,32.58000000000001,1,1,1.0
92,3,207.43,254.85,95.48000000000002,41.87000000000003,1,1,1.0
93,4,639.8,249.15,224.34000000000003,109.58000000000001,1,1,1.0
93,5,615.5,266.42,69.24000000000001,34.47999999999996,1,1,1.0
93,6,821.7,245.65,50.77999999999997,32.33000000000001,1,1,1.0
93,3,207.42,254.84,95.49000000000004,41.79999999999998,1,1,1.0
94,4,628.15,250.2,228.57000000000005,111.52000000000004,1,1,1.0
94,5,603.2,266.98,71.65999999999997,35.01999999999998,1,1,1.0
94,6,813.05,246.2,52.10000000000002,32.09000000000003,1,1,1.0
94,3,207.4,254.83,95.52000000000001,41.72999999999999,1,1,1.0
95,4,616.5,251.25,232.79999999999995,113.45999999999998,1,1,1.0
95,5,590.09,267.54,74.88999999999999,35.079999999999984,1,1,1.0
95,6,804.41,246.75,53.41000000000008,31.839999999999975,1,1,1.0
95,3,207.39,254.82,95.53000000000003,41.660000000000025,1,1,1.0
96,4,604.85,252.3,237.02999999999997,115.39999999999998,1,1,1.0
96,5,576.97,268.1,78.13,35.139999999999986,1,1,1.0
96,6,795.77,247.3,54.73000000000002,31.589999999999975,1,1,1.0
96,3,207.37,254.81,95.56,41.589999999999975,1,1,1.0
97,4,593.2,253.35,241.26,117.34,1,1,1.0
97,5,563.86,268.66,81.36000000000001,35.19999999999999,1,1,1.0
97,6,787.12,247.85,53.98000000000002,31.349999999999994,1,1,1.0
97,3,207.36,254.79,95.57,41.53,1,1,1.0
98,4,581.55,254.4,245.49,119.28,1,1,1.0
98,5,550.75,269.22,84.59000000000003,35.25999999999999,1,1,1.0
98,6,778.48,248.4,53.22000000000003,31.099999999999994,1,1,1.0
98,3,207.34,254.78,95.6,41.46000000000001,1,1,1.0
99,4,569.9,255.45,249.72000000000003,121.22000000000003,1,1,1.0
99,5,537.63,269.78,87.83000000000004,35.32000000000005,1,1,1.0
99,6,765.73,249.11,56.17999999999995,29.94999999999999,1,1,1.0
99,3,207.33,254.77,95.60999999999999,41.390000000000015,1,1,1.0
100,4,558.25,256.5,253.95000000000005,123.16000000000003,1,1,1.0
100,5,524.52,270.34,91.06000000000006,35.39000000000004,1,1,1.0
100,6,752.98,249.82,59.139999999999986,28.80000000000001,1,1,1.0
100,3,207.31,254.76,95.63999999999999,41.31999999999999,1,1,1.0
101,4,545.43,257.93,257.59000000000003,125.56,1,1,1.0
101,5,511.41,270.9,94.29000000000002,35.450000000000045,1,1,1.0
101,6,740.23,250.53,62.10000000000002,27.650000000000006,1,1,1.0
101,3,207.3,254.75,95.65999999999997,41.25,1,1,1.0
102,4,532.62,259.36,261.22,127.95999999999998,1,1,1.0
102,5,497.77,271.53,95.32000000000005,35.710000000000036,1,1,1.0
102,6,727.48,251.24,65.05999999999995,26.5,1,1,1.0
102,7,956.53,229.28,3.4700000000000273,12.060000000000002,1,1,1.0
102,3,207.43,254.74,95.52999999999997,41.089999999999975,1,1,1.0
103,4,519.8,260.79,264.86,130.37,1,1,1.0
103,5,484.14,272.16,96.34000000000003,35.96999999999997,1,1,1.0
103,6,714.74,251.95,68.00999999999999,25.350000000000023,1,1,1.0
103,7,952.71,227.8,7.289999999999964,29.899999999999977,1,1,1.0
103,3,207.55,254.72,95.42000000000002,40.92999999999998,1,1,1.0
104,4,504.03,262.22,271.45000000000005,132.76999999999998,1,1,1.0
104,5,470.5,272.79,97.37,36.21999999999997,1,1,1.0
104,6,701.99,252.66,70.97000000000003,24.200000000000017,1,1,1.0
104,7,948.89,226.32,11.110000000000014,38.68000000000001,1,1,1.0
104,3,207.68,254.71,95.29000000000002,40.77000000000001,1,1,1.0
105,4,488.27,263.65,278.03,135.17000000000002,1,1,1.0
105,5,456.45,273.42,98.81,36.579999999999984,1,1,1.0
105,6,689.24,253.37,73.92999999999995,23.05000000000001,1,1,1.0
105,7,945.06,213.9,14.940000000000055,51.70000000000002,1,1,1.0
105,3,207.81,254.7,95.17000000000002,40.610000000000014,1,1,1.0
106,4,472.5,265.08,284.62,137.57,1,1,1.0
106,5,442.41,274.05,100.23999999999995,36.93000000000001,1,1,1.0
106,6,676.49,254.08,76.88999999999999,21.900000000000006,1,1,1.0
106,7,941.24,214.6,18.75999999999999,51.77000000000001,1,1,1.0
106,3,207.94,254.69,95.04000000000002,40.44999999999999,1,1,1.0
107,4,456.73,266.51,291.21000000000004,139.97000000000003,1,1,1.0
107,5,428.36,274.68,101.67999999999995,37.27999999999997,1,1,1.0
107,6,663.74,254.79,79.85000000000002,20.75000000000003,1,1,1.0
107,7,937.42,214.4,22.58000000000004,52.73999999999998,1,1,1.0
107,3,208.06,254.68,94.93,40.27999999999997,1,1,1.0
108,4,440.97,267.94,297.78999999999996,142.37,1,1,1.0
108,5,414.31,275.31,103.11999999999995,37.629999999999995,1,1,1.0
108,6,650.99,255.5,82.80999999999995,19.600000000000023,1,1,1.0
108,7,933.59,213.8,26.409999999999968,54.110000000000014,1,1,1.0
108,3,208.19,254.66,94.80000000000001,40.130000000000024,1,1,1.0
109,4,425.2,269.37,304.38000000000005,144.77999999999997,1,1,1.0
109,5,400.27,275.94,104.55000000000001,37.98000000000002,1,1,1.0
109,6,634.6,256.07,88.94999999999993,21.430000000000007,1,1,1.0
109,7,929.77,213.1,30.230000000000018,55.58000000000001,1,1,1.0
109,3,208.32,254.65,94.68,39.97,1,1,1.0
110,4,409.43,270.8,310.96999999999997,147.18,1,1,1.0
110,5,386.22,276.57,105.98999999999995,38.329999999999984,1,1,1.0
110,6,618.2,256.64,95.09999999999991,23.25999999999999,1,1,1.0
110,7,925.95,214.3,34.049999999999955,55.15999999999997,1,1,1.0
110,3,208.32,254.7,94.72000000000003,40.56,1,1,1.0
111,4,394.8,272.66,314.57,150.46999999999997,1,1,1.0
111,5,372.17,277.2,107.43,38.04000000000002,1,1,1.0
111,6,604.39,257.22,96.34000000000003,24.559999999999945,1,1,1.0
111,7,922.12,214.4,37.879999999999995,55.83000000000001,1,1,1.0
111,3,208.32,254.74,94.76999999999998,41.15999999999997,1,1,1.0
112,4,376.26,274.52,322.08000000000004,153.77000000000004,1,1,1.0
112,5,357.69,278.15,107.63999999999999,38.44,1,1,1.0
112,6,590.58,257.79,97.56999999999994,25.859999999999957,1,1,1.0
112,7,918.3,214.5,41.700000000000045,56.5,1,1,1.0
112,3,208.32,254.79,94.81,40.71000000000001,1,1,1.0
113,4,357.72,276.38,329.5899999999999,157.06,1,1,1.0
113,5,343.2,279.1,107.86000000000001,38.849999999999966,1,1,1.0
113,6,576.76,258.36,98.82000000000005,27.16999999999996,1,1,1.0
113,7,912.75,214.85,47.25,56.91,1,1,1.0
113,3,208.32,254.84,94.86000000000001,40.26000000000002,1,1,1.0
114,4,339.18,278.24,337.09999999999997,160.36,1,1,1.0
114,5,328.37,280.05,108.42000000000002,39.25,1,1,1.0
114,6,562.95,258.93,100.04999999999995,28.46999999999997,1,1,1.0
114,7,907.2,215.2,52.799999999999955,57.31999999999999,1,1,1.0
114,3,208.32,254.88,94.90000000000003,39.81999999999999,1,1,1.0
115,4,320.64,280.1,344.61,163.64999999999998,1,1,1.0
115,5,313.53,281.0,108.99000000000001,39.660000000000025,1,1,1.0
115,6,549.14,259.5,101.28999999999996,29.779999999999973,1,1,1.0
115,7,901.65,215.55,58.35000000000002,57.72999999999996,1,1,1.0
115,3,208.32,254.93,94.94,39.370000000000005,1,1,1.0
116,4,302.1,281.96,352.12,166.95000000000005,1,1,1.0
116,5,298.7,281.95,109.55000000000001,40.06,1,1,1.0
116,6,535.33,260.07,102.51999999999998,31.079999999999984,1,1,1.0
116,7,896.1,215.9,63.89999999999998,58.140000000000015,1,1,1.0
116,3,208.32,254.98,94.99000000000001,38.91999999999999,1,1,1.0
117,4,280.73,283.82,362.46000000000004,170.24,1,1,1.0
117,5,282.65,282.9,111.33000000000004,40.47000000000003,1,1,1.0
117,6,521.51,260.65,103.76999999999998,32.379999999999995,1,1,1.0
117,7,890.55,216.25,69.45000000000005,58.55000000000001,1,1,1.0
117,3,208.32,255.02,95.03000000000003,38.47999999999999,1,1,1.0
118,4,259.37,285.68,372.78999999999996,173.54000000000002,1,1,1.0
118,5,266.61,283.85,113.09999999999997,40.870000000000005,1,1,1.0
118,6,507.7,261.22,105.00000000000006,33.67999999999995,1,1,1.0
118,7,885.0,216.6,75.0,58.96000000000001,1,1,1.0
118,3,208.32,255.07,95.07999999999998,38.03000000000003,1,1,1.0
119,4,238.0,287.54,383.13,176.82999999999998,1,1,1.0
119,5,250.56,284.8,114.88,41.27999999999997,1,1,1.0
119,6,493.14,262.08,106.21000000000004,34.73000000000002,1,1,1.0
119,7,879.45,216.95,78.94999999999993,59.370000000000005,1,1,1.0
119,3,208.32,255.11,95.12,37.589999999999975,1,1,1.0
120,4,216.63,289.4,393.47,180.13,1,1,1.0
120,5,234.52,285.75,116.65,41.68000000000001,1,1,1.0
120,6,478.59,262.93,107.41000000000003,35.79000000000002,1,1,1.0
120,7,873.9,217.3,80.10000000000002,59.77999999999997,1,1,1.0
120,3,208.32,255.16,95.16000000000003,37.140000000000015,1,1,1.0
121,4,193.19,291.88,404.01000000000005,184.69,1,1,1.0
121,5,218.47,286.7,118.42999999999998,42.09000000000003,1,1,1.0
121,6,464.03,263.79,108.62,36.839999999999975,1,1,1.0
121,7,868.35,217.65,81.25,60.18999999999997,1,1,1.0
121,3,208.32,255.21,95.20999999999998,36.68999999999997,1,1,1.0
122,4,169.74,294.36,414.55999999999995,189.26,1,1,1.0
122,5,201.62,287.78,118.75999999999999,42.89000000000004,1,1,1.0
122,6,449.48,264.65,109.81999999999994,37.89000000000004,1,1,1.0
122,7,862.8,218.0,82.40000000000009,60.60000000000002,1,1,1.0
122,3,208.32,255.25,95.25,37.55000000000001,1,1,1.0
123,4,146.3,296.84,425.09999999999997,193.83000000000004,1,1,1.0
123,5,184.76,288.86,119.10000000000002,43.69,1,1,1.0
123,6,434.92,265.51,111.03000000000003,38.94,1,1,1.0
123,7,856.87,218.3,83.40999999999997,60.97999999999996,1,1,1.0
123,3,208.32,255.3,95.29000000000002,39.19999999999999,1,1,1.0
124,4,119.77,299.32,437.44000000000005,198.40000000000003,1,1,1.0
124,5,167.9,289.94,119.43999999999997,44.5,1,1,1.0
124,6,420.37,266.37,112.23000000000002,39.99000000000001,1,1,1.0
124,7,850.94,218.6,84.40999999999997,61.359999999999985,1,1,1.0
124,3,208.32,255.35,95.34000000000003,40.20000000000002,1,1,1.0
125,4,93.23,301.8,449.79999999999995,202.95999999999998,1,1,1.0
125,5,150.2,291.02,120.62,45.30000000000001,1,1,1.0
125,6,405.81,267.23,113.44,41.039999999999964,1,1,1.0
125,7,845.01,218.9,85.41999999999996,61.73999999999998,1,1,1.0
125,3,208.32,255.39,95.38,41.210000000000036,1,1,1.0
126,4,66.7,304.28,462.14000000000004,207.53000000000003,1,1,1.0
